Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.704678833,0.954151452,0.737715483,0.742581844,0.73193121,0.728371978,0.726909578,0.703805804,0.730919898,0.680891216,0.702995598,0.629090071,0.683945239,0.675723553,0.622178793,0.636638045,0.580319941,0.566266477,0.550196707,0.578851461,0.548021078,0.583498776,0.54757607,0.526577771,0.542033494,0.516962528,0.623601437,0.478913814,0.494347721,0.545758784,0.630093277,0.616701007,25.5,1
2,0.70552057,0.948175967,0.747886956,0.737872183,0.736531675,0.739531994,0.72164768,0.695940912,0.734994829,0.670299768,0.701965451,0.617222369,0.665785313,0.675193906,0.598776221,0.631350815,0.581354737,0.567173183,0.552289963,0.590630352,0.551230431,0.577973545,0.559685886,0.538249791,0.553894639,0.509956837,0.612967312,0.477599561,0.487604469,0.549703836,0.641543984,0.616324186,25.6,1
2,0.710365534,0.950629592,0.726984382,0.744327426,0.739026666,0.74254781,0.732511163,0.701004565,0.739486635,0.667824686,0.714134634,0.614523649,0.670713782,0.676199615,0.596959174,0.636999011,0.575791001,0.55497539,0.56375581,0.594077468,0.551241219,0.576094568,0.563844919,0.533777058,0.545785427,0.507982671,0.618043423,0.48219201,0.48863855,0.552679718,0.643089414,0.624076605,25.7,1
2,0.705784619,0.953742802,0.718797803,0.737055242,0.743628681,0.765295923,0.728845954,0.68887049,0.740407407,0.665816665,0.696244717,0.614121079,0.660330892,0.683499455,0.59469372,0.63904953,0.580707252,0.576893449,0.56306535,0.600953877,0.543040752,0.58325541,0.578636706,0.533897281,0.545635343,0.502209306,0.623083949,0.480166912,0.484695733,0.546555579,0.641612232,0.624630392,25.8,1
2,0.714061916,0.948913753,0.731352866,0.725982368,0.730450332,0.762129843,0.718322217,0.701659858,0.75059098,0.672841072,0.69309181,0.607402086,0.670174062,0.675753653,0.587021768,0.638811409,0.581125915,0.57593751,0.550201237,0.590283632,0.548524618,0.581338823,0.556871831,0.527511418,0.539476752,0.494989425,0.622324169,0.48113513,0.4831523,0.553525865,0.632639945,0.623350918,25.9,1
2,0.730837643,0.93869406,0.709537208,0.718867064,0.734365702,0.758936167,0.715260088,0.701903462,0.764263391,0.680404663,0.71121031,0.61484319,0.676050723,0.680261612,0.567393303,0.636205375,0.57851398,0.581827998,0.546964765,0.578211904,0.544749141,0.582380414,0.570508003,0.532992065,0.529627502,0.490276039,0.625133336,0.476784945,0.478501111,0.549908578,0.643885374,0.620834172,26.0,1
2,0.732987881,0.952556908,0.718760252,0.730951607,0.742771983,0.779375494,0.705362022,0.697370529,0.767311752,0.670879602,0.706556737,0.618242502,0.677337229,0.695029974,0.57273674,0.633707941,0.573146999,0.575399816,0.532484233,0.59092015,0.554734409,0.5897035,0.568897069,0.530704021,0.521788299,0.50445658,0.626825392,0.494513094,0.483702034,0.553479493,0.640848339,0.615751565,26.1,1
2,0.741484523,0.934556961,0.710637033,0.712489128,0.743998289,0.795038462,0.716720462,0.698742211,0.764420807,0.657942653,0.704201341,0.611975193,0.672424376,0.693939686,0.558744133,0.63560307,0.578983128,0.595511913,0.542591929,0.573809087,0.550744116,0.591790259,0.57595402,0.528104246,0.528953969,0.496607333,0.628148913,0.486406207,0.481917202,0.548456371,0.634514868,0.615248919,26.2,1
2,0.744215488,0.930103362,0.709067106,0.718800783,0.751538098,0.780763745,0.715747654,0.704740942,0.775514185,0.661884129,0.710408628,0.618755758,0.676236749,0.69009614,0.576847374,0.641878963,0.571310699,0.602926791,0.52797395,0.598164737,0.566104949,0.599320352,0.566460371,0.545628607,0.536611497,0.504734933,0.618263483,0.490920931,0.482809335,0.552801311,0.636840343,0.61057812,26.3,1
2,0.766070426,0.922391534,0.713087499,0.714388192,0.739012718,0.786458433,0.698535323,0.696190536,0.774755359,0.656578898,0.705151737,0.625050187,0.67525053,0.686488986,0.563438952,0.626062334,0.571970165,0.616900861,0.518740177,0.590792656,0.546040237,0.605056107,0.570021331,0.540193439,0.53616035,0.509818554,0.622949183,0.490784526,0.478890777,0.542917132,0.634418845,0.618661821,26.4,1
